36 1690410114 0,398995 0,600000 0,377484 0,420454 0,095703
13 1690410114 1,817041 0,600000 1,503987 2,275135 2,046762
16 1690410114 0,649922 0,600000 0,616926 0,700936 0,254243
41 1690410114 0,210263 0,200000 0,210263 0,210263 0,008842
33 1690410115 0,561289 0,400000 0,451493 0,671085 0,130840
36 1690410115 0,398995 0,600000 0,377484 0,420454 0,095703
13 1690410115 1,817041 0,600000 1,503987 2,275135 2,046762
16 1690410115 0,649922 0,600000 0,616926 0,700936 0,254243
41 1690410115 0,210263 0,200000 0,210263 0,210263 0,008842
33 1690410116 0,561289 0,400000 0,451493 0,671085 0,130840
36 1690410116 0,398995 0,600000 0,377484 0,420454 0,095703
13 1690410116 1,817041 0,600000 1,503987 2,275135 2,046762
16 1690410116 0,649922 0,600000 0,616926 0,700936 0,254243
41 1690410116 0,210263 0,200000 0,210263 0,210263 0,008842
33 1690410117 0,654286 0,600000 0,639488 0,673050 0,256971
36 1690410117 0,433175 0,800000 0,374652 0,590367 0,156717
13 1690410117 1,597897 0,400000 1,578282 1,617512 1,021464
16 1690410117 0,706851 0,600000 0,641837 0,784961 0,301883
41 1690410117 0,224522 0,800000 0,213135 0,231014 0,040365
33 1690410118 0,654286 0,600000 0,639488 0,673050 0,256971
36 1690410118 0,433175 0,800000 0,374652 0,590367 0,156717
13 1690410118 1,597897 0,400000 1,578282 1,617512 1,021464
16 1690410118 0,706851 0,600000 0,641837 0,784961 0,301883
41 1690410118 0,224522 0,800000 0,213135 0,231014 0,040365
33 1690410119 0,654286 0,600000 0,639488 0,673050 0,256971
36 1690410119 0,433175 0,800000 0,374652 0,590367 0,156717
13 1690410119 1,597897 0,400000 1,578282 1,617512 1,021464
16 1690410119 0,706851 0,600000 0,641837 0,784961 0,301883
41 1690410119 0,224522 0,800000 0,213135 0,231014 0,040365
33 1690410120 0,654286 0,600000 0,639488 0,673050 0,256971
36 1690410120 0,433175 0,800000 0,374652 0,590367 0,156717
13 1690410120 1,597897 0,400000 1,578282 1,617512 1,021464
16 1690410120 0,706851 0,600000 0,641837 0,784961 0,301883
41 1690410120 0,224522 0,800000 0,213135 0,231014 0,040365
33 1690410121 0,654286 0,600000 0,639488 0,673050 0,256971
36 1690410121 0,433175 0,800000 0,374652 0,590367 0,156717
13 1690410121 1,597897 0,400000 1,578282 1,617512 1,021464
16 1690410121 0,706851 0,600000 0,641837 0,784961 0,301883
41 1690410121 0,224522 0,800000 0,213135 0,231014 0,040365
33 1690410122 0,815614 0,800000 0,635832 1,296048 0,593920
36 1690410122 0,478931 0,400000 0,365883 0,591979 0,096862
13 1690410122 1,618682 0,600000 1,419683 1,867383 1,592864
16 1690410122 0,764989 0,200000 0,764989 0,764989 0,117042
41 1690410122 0,256721 0,400000 0,220245 0,293198 0,026895
33 1690410123 0,815614 0,800000 0,635832 1,296048 0,593920
36 1690410123 0,478931 0,400000 0,365883 0,591979 0,096862
13 1690410123 1,618682 0,600000 1,419683 1,867383 1,592864
16 1690410123 0,764989 0,200000 0,764989 0,764989 0,117042
41 1690410123 0,256721 0,400000 0,220245 0,293198 0,026895
33 1690410124 0,815614 0,800000 0,635832 1,296048 0,593920
36 1690410124 0,478931 0,400000 0,365883 0,591979 0,096862
13 1690410124 1,618682 0,600000 1,419683 1,867383 1,592864
16 1690410124 0,764989 0,200000 0,764989 0,764989 0,117042
41 1690410124 0,256721 0,400000 0,220245 0,293198 0,026895
33 1690410125 0,815614 0,800000 0,635832 1,296048 0,593920
36 1690410125 0,478931 0,400000 0,365883 0,591979 0,096862
13 1690410125 1,618682 0,600000 1,419683 1,867383 1,592864
16 1690410125 0,764989 0,200000 0,764989 0,764989 0,117042
41 1690410125 0,256721 0,400000 0,220245 0,293198 0,026895
33 1690410126 0,815614 0,800000 0,635832 1,296048 0,593920
36 1690410126 0,478931 0,400000 0,365883 0,591979 0,096862
13 1690410126 1,618682 0,600000 1,419683 1,867383 1,592864
16 1690410126 0,764989 0,200000 0,764989 0,764989 0,117042
41 1690410126 0,256721 0,400000 0,220245 0,293198 0,026895
41 1690410127 0,226538 0,800000 0,221766 0,228729 0,041062
41 1690410128 0,226538 0,800000 0,221766 0,228729 0,041062
33 1690410127 0,659928 0,200000 0,659928 0,659928 0,087101
36 1690410127 0,663931 0,400000 0,372633 0,955230 0,210264
13 1690410127 2,503815 0,400000 1,623656 3,383974 2,817508
16 1690410127 1,073665 0,600000 0,664158 1,780768 0,842904
16 1690410181 0,661445 0,200000 0,661445 0,661445 0,087502
16 1690410180 0,661445 0,200000 0,661445 0,661445 0,087502
16 1690410179 0,661445 0,200000 0,661445 0,661445 0,087502
16 1690410178 0,661445 0,200000 0,661445 0,661445 0,087502
16 1690410177 0,661445 0,200000 0,661445 0,661445 0,087502
16 1690410176 0,664920 0,600000 0,613877 0,746046 0,267290
16 1690410175 0,664920 0,600000 0,613877 0,746046 0,267290
16 1690410174 0,664920 0,600000 0,613877 0,746046 0,267290
16 1690410173 0,664920 0,600000 0,613877 0,746046 0,267290
16 1690410172 0,664920 0,600000 0,613877 0,746046 0,267290
16 1690410171 0,722960 0,800000 0,613312 0,785126 0,422079
16 1690410170 0,722960 0,800000 0,613312 0,785126 0,422079
16 1690410169 0,722960 0,800000 0,613312 0,785126 0,422079
16 1690410168 0,722960 0,800000 0,613312 0,785126 0,422079
16 1690410167 0,722960 0,800000 0,613312 0,785126 0,422079
16 1690410166 0,777845 0,400000 0,758386 0,797304 0,242168
16 1690410165 0,777845 0,400000 0,758386 0,797304 0,242168
16 1690410164 0,777845 0,400000 0,758386 0,797304 0,242168
16 1690410163 0,777845 0,400000 0,758386 0,797304 0,242168
16 1690410162 0,777845 0,400000 0,758386 0,797304 0,242168
16 1690410161 0,698234 0,200000 0,698234 0,698234 0,097506
16 1690410160 0,698234 0,200000 0,698234 0,698234 0,097506
16 1690410159 0,698234 0,200000 0,698234 0,698234 0,097506
16 1690410158 0,698234 0,200000 0,698234 0,698234 0,097506
16 1690410157 0,698234 0,200000 0,698234 0,698234 0,097506
16 1690410156 0,662577 1,000000 0,622105 0,742470 0,440735
16 1690410155 0,662577 1,000000 0,622105 0,742470 0,440735
16 1690410154 0,662577 1,000000 0,622105 0,742470 0,440735
16 1690410153 0,662577 1,000000 0,622105 0,742470 0,440735
16 1690410152 0,662577 1,000000 0,622105 0,742470 0,440735
16 1690410151 0,809436 0,400000 0,651971 0,966901 0,271993
16 1690410150 0,809436 0,400000 0,651971 0,966901 0,271993
16 1690410149 0,809436 0,400000 0,651971 0,966901 0,271993
16 1690410148 0,809436 0,400000 0,651971 0,966901 0,271993
16 1690410147 0,809436 0,400000 0,651971 0,966901 0,271993
16 1690410146 0,816131 0,400000 0,703078 0,929184 0,271540
16 1690410145 0,816131 0,400000 0,703078 0,929184 0,271540
16 1690410144 0,816131 0,400000 0,703078 0,929184 0,271540
16 1690410143 0,816131 0,400000 0,703078 0,929184 0,271540
16 1690410142 0,816131 0,400000 0,703078 0,929184 0,271540
16 1690410141 0,689811 0,600000 0,640997 0,758273 0,286995
16 1690410140 0,689811 0,600000 0,640997 0,758273 0,286995
16 1690410139 0,689811 0,600000 0,640997 0,758273 0,286995
16 1690410138 0,689811 0,600000 0,640997 0,758273 0,286995
16 1690410137 0,689811 0,600000 0,640997 0,758273 0,286995
16 1690410136 0,730495 0,600000 0,679750 0,767609 0,321001
16 1690410135 0,730495 0,600000 0,679750 0,767609 0,321001
16 1690410134 0,730495 0,600000 0,679750 0,767609 0,321001
16 1690410133 0,730495 0,600000 0,679750 0,767609 0,321001
16 1690410132 0,730495 0,600000 0,679750 0,767609 0,321001
16 1690410131 1,073665 0,600000 0,664158 1,780768 0,842904
16 1690410130 1,073665 0,600000 0,664158 1,780768 0,842904
16 1690410129 1,073665 0,600000 0,664158 1,780768 0,842904
16 1690410128 1,073665 0,600000 0,664158 1,780768 0,842904
36 1690410181 0,389788 0,600000 0,388386 0,392354 0,091163
36 1690410180 0,389788 0,600000 0,388386 0,392354 0,091163
36 1690410179 0,389788 0,600000 0,388386 0,392354 0,091163
36 1690410178 0,389788 0,600000 0,388386 0,392354 0,091163
36 1690410177 0,389788 0,600000 0,388386 0,392354 0,091163
36 1690410176 0,378379 0,800000 0,357595 0,420494 0,115038
36 1690410175 0,378379 0,800000 0,357595 0,420494 0,115038
36 1690410174 0,378379 0,800000 0,357595 0,420494 0,115038
36 1690410173 0,378379 0,800000 0,357595 0,420494 0,115038
36 1690410172 0,378379 0,800000 0,357595 0,420494 0,115038
36 1690410171 0,399419 0,600000 0,365955 0,458062 0,096760
36 1690410170 0,399419 0,600000 0,365955 0,458062 0,096760
36 1690410169 0,399419 0,600000 0,365955 0,458062 0,096760
36 1690410168 0,399419 0,600000 0,365955 0,458062 0,096760
36 1690410167 0,399419 0,600000 0,365955 0,458062 0,096760
36 1690410166 0,637727 0,200000 0,637727 0,637727 0,081339
36 1690410165 0,637727 0,200000 0,637727 0,637727 0,081339
36 1690410164 0,637727 0,200000 0,637727 0,637727 0,081339
36 1690410163 0,637727 0,200000 0,637727 0,637727 0,081339
36 1690410162 0,637727 0,200000 0,637727 0,637727 0,081339
36 1690410161 0,371069 0,600000 0,357417 0,385196 0,082692
36 1690410160 0,371069 0,600000 0,357417 0,385196 0,082692
36 1690410159 0,371069 0,600000 0,357417 0,385196 0,082692
36 1690410158 0,371069 0,600000 0,357417 0,385196 0,082692
36 1690410157 0,371069 0,600000 0,357417 0,385196 0,082692
36 1690410156 0,371639 0,600000 0,352414 0,387989 0,082998
36 1690410155 0,371639 0,600000 0,352414 0,387989 0,082998
36 1690410154 0,371639 0,600000 0,352414 0,387989 0,082998
36 1690410153 0,371639 0,600000 0,352414 0,387989 0,082998
36 1690410152 0,371639 0,600000 0,352414 0,387989 0,082998
36 1690410151 0,426143 0,600000 0,410326 0,453154 0,109180
36 1690410150 0,426143 0,600000 0,410326 0,453154 0,109180
36 1690410149 0,426143 0,600000 0,410326 0,453154 0,109180
36 1690410148 0,426143 0,600000 0,410326 0,453154 0,109180
36 1690410147 0,426143 0,600000 0,410326 0,453154 0,109180
36 1690410146 0,374022 0,200000 0,374022 0,374022 0,027979
36 1690410145 0,374022 0,200000 0,374022 0,374022 0,027979
36 1690410144 0,374022 0,200000 0,374022 0,374022 0,027979
36 1690410143 0,374022 0,200000 0,374022 0,374022 0,027979
36 1690410142 0,374022 0,200000 0,374022 0,374022 0,027979
36 1690410141 0,416337 1,000000 0,371259 0,466456 0,174968
36 1690410140 0,416337 1,000000 0,371259 0,466456 0,174968
36 1690410139 0,416337 1,000000 0,371259 0,466456 0,174968
36 1690410138 0,416337 1,000000 0,371259 0,466456 0,174968
36 1690410137 0,416337 1,000000 0,371259 0,466456 0,174968
36 1690410136 0,371382 0,400000 0,363225 0,379540 0,055197
36 1690410135 0,371382 0,400000 0,363225 0,379540 0,055197
36 1690410134 0,371382 0,400000 0,363225 0,379540 0,055197
36 1690410133 0,371382 0,400000 0,363225 0,379540 0,055197
36 1690410132 0,371382 0,400000 0,363225 0,379540 0,055197
36 1690410131 0,663931 0,400000 0,372633 0,955230 0,210264
36 1690410130 0,663931 0,400000 0,372633 0,955230 0,210264
36 1690410129 0,663931 0,400000 0,372633 0,955230 0,210264
36 1690410128 0,663931 0,400000 0,372633 0,955230 0,210264
41 1690410191 0,234267 0,200000 0,234267 0,234267 0,010976
41 1690410190 0,234267 0,200000 0,234267 0,234267 0,010976
41 1690410189 0,234267 0,200000 0,234267 0,234267 0,010976
41 1690410188 0,234267 0,200000 0,234267 0,234267 0,010976
41 1690410187 0,234267 0,200000 0,234267 0,234267 0,010976
41 1690410186 0,228922 0,800000 0,215502 0,237420 0,041989
41 1690410185 0,228922 0,800000 0,215502 0,237420 0,041989
41 1690410184 0,228922 0,800000 0,215502 0,237420 0,041989
41 1690410183 0,228922 0,800000 0,215502 0,237420 0,041989
41 1690410182 0,228922 0,800000 0,215502 0,237420 0,041989
41 1690410181 0,307228 0,600000 0,214189 0,490473 0,066708
41 1690410180 0,307228 0,600000 0,214189 0,490473 0,066708
41 1690410179 0,307228 0,600000 0,214189 0,490473 0,066708
41 1690410178 0,307228 0,600000 0,214189 0,490473 0,066708
41 1690410177 0,307228 0,600000 0,214189 0,490473 0,066708
41 1690410176 0,225815 0,400000 0,223439 0,228192 0,020399
41 1690410175 0,225815 0,400000 0,223439 0,228192 0,020399
41 1690410174 0,225815 0,400000 0,223439 0,228192 0,020399
41 1690410173 0,225815 0,400000 0,223439 0,228192 0,020399
41 1690410172 0,225815 0,400000 0,223439 0,228192 0,020399
41 1690410171 0,222841 0,200000 0,222841 0,222841 0,009932
41 1690410170 0,222841 0,200000 0,222841 0,222841 0,009932
41 1690410169 0,222841 0,200000 0,222841 0,222841 0,009932
41 1690410168 0,222841 0,200000 0,222841 0,222841 0,009932
41 1690410167 0,222841 0,200000 0,222841 0,222841 0,009932
41 1690410166 0,218479 1,000000 0,210608 0,230785 0,047792
41 1690410165 0,218479 1,000000 0,210608 0,230785 0,047792
41 1690410164 0,218479 1,000000 0,210608 0,230785 0,047792
41 1690410163 0,218479 1,000000 0,210608 0,230785 0,047792
41 1690410162 0,218479 1,000000 0,210608 0,230785 0,047792
41 1690410161 0,238877 0,400000 0,235872 0,241882 0,022829
41 1690410160 0,238877 0,400000 0,235872 0,241882 0,022829
41 1690410159 0,238877 0,400000 0,235872 0,241882 0,022829
41 1690410158 0,238877 0,400000 0,235872 0,241882 0,022829
41 1690410157 0,238877 0,400000 0,235872 0,241882 0,022829
41 1690410156 0,228843 0,400000 0,218470 0,239215 0,020991
41 1690410155 0,228843 0,400000 0,218470 0,239215 0,020991
41 1690410154 0,228843 0,400000 0,218470 0,239215 0,020991
41 1690410153 0,228843 0,400000 0,218470 0,239215 0,020991
41 1690410152 0,228843 0,400000 0,218470 0,239215 0,020991
41 1690410151 0,227909 0,600000 0,217260 0,236048 0,031203
41 1690410150 0,227909 0,600000 0,217260 0,236048 0,031203
41 1690410149 0,227909 0,600000 0,217260 0,236048 0,031203
41 1690410148 0,227909 0,600000 0,217260 0,236048 0,031203
41 1690410147 0,227909 0,600000 0,217260 0,236048 0,031203
41 1690410146 0,278328 0,600000 0,223809 0,354525 0,048330
41 1690410145 0,278328 0,600000 0,223809 0,354525 0,048330
41 1690410144 0,278328 0,600000 0,223809 0,354525 0,048330
41 1690410143 0,278328 0,600000 0,223809 0,354525 0,048330
41 1690410142 0,278328 0,600000 0,223809 0,354525 0,048330
41 1690410141 0,230602 0,600000 0,223701 0,239371 0,031932
41 1690410140 0,230602 0,600000 0,223701 0,239371 0,031932
41 1690410139 0,230602 0,600000 0,223701 0,239371 0,031932
41 1690410138 0,230602 0,600000 0,223701 0,239371 0,031932
41 1690410137 0,230602 0,600000 0,223701 0,239371 0,031932
41 1690410136 0,230005 0,200000 0,230005 0,230005 0,010580
41 1690410135 0,230005 0,200000 0,230005 0,230005 0,010580
41 1690410134 0,230005 0,200000 0,230005 0,230005 0,010580
41 1690410133 0,230005 0,200000 0,230005 0,230005 0,010580
41 1690410132 0,230005 0,200000 0,230005 0,230005 0,010580
41 1690410131 0,226538 0,800000 0,221766 0,228729 0,041062
41 1690410130 0,226538 0,800000 0,221766 0,228729 0,041062
41 1690410129 0,226538 0,800000 0,221766 0,228729 0,041062
13 1690410176 1,816453 0,200000 1,816453 1,816453 0,659900
13 1690410175 1,816453 0,200000 1,816453 1,816453 0,659900
13 1690410174 1,816453 0,200000 1,816453 1,816453 0,659900
13 1690410173 1,816453 0,200000 1,816453 1,816453 0,659900
13 1690410172 1,816453 0,200000 1,816453 1,816453 0,659900
13 1690410171 1,682741 1,000000 1,499890 2,233973 2,908209
13 1690410170 1,682741 1,000000 1,499890 2,233973 2,908209
13 1690410169 1,682741 1,000000 1,499890 2,233973 2,908209
13 1690410168 1,682741 1,000000 1,499890 2,233973 2,908209
13 1690410167 1,682741 1,000000 1,499890 2,233973 2,908209
13 1690410166 1,678660 0,400000 1,493176 1,864145 1,140922
13 1690410165 1,678660 0,400000 1,493176 1,864145 1,140922
13 1690410164 1,678660 0,400000 1,493176 1,864145 1,140922
13 1690410163 1,678660 0,400000 1,493176 1,864145 1,140922
13 1690410162 1,678660 0,400000 1,493176 1,864145 1,140922
13 1690410161 1,758349 0,400000 1,647434 1,869264 1,241637
13 1690410160 1,758349 0,400000 1,647434 1,869264 1,241637
13 1690410159 1,758349 0,400000 1,647434 1,869264 1,241637
13 1690410158 1,758349 0,400000 1,647434 1,869264 1,241637
13 1690410157 1,758349 0,400000 1,647434 1,869264 1,241637
13 1690410156 1,485705 0,600000 1,315617 1,587616 1,333184
13 1690410155 1,485705 0,600000 1,315617 1,587616 1,333184
13 1690410154 1,485705 0,600000 1,315617 1,587616 1,333184
13 1690410153 1,485705 0,600000 1,315617 1,587616 1,333184
13 1690410152 1,485705 0,600000 1,315617 1,587616 1,333184
13 1690410151 1,512847 0,600000 1,493984 1,535666 1,373401
13 1690410150 1,512847 0,600000 1,493984 1,535666 1,373401
13 1690410149 1,512847 0,600000 1,493984 1,535666 1,373401
13 1690410148 1,512847 0,600000 1,493984 1,535666 1,373401
13 1690410147 1,512847 0,600000 1,493984 1,535666 1,373401
13 1690410146 1,814828 0,600000 1,739038 1,950605 1,981715
13 1690410145 1,814828 0,600000 1,739038 1,950605 1,981715
13 1690410144 1,814828 0,600000 1,739038 1,950605 1,981715
13 1690410143 1,814828 0,600000 1,739038 1,950605 1,981715
13 1690410142 1,814828 0,600000 1,739038 1,950605 1,981715
13 1690410141 2,140278 0,200000 2,140278 2,140278 0,916158
13 1690410140 2,140278 0,200000 2,140278 2,140278 0,916158
13 1690410139 2,140278 0,200000 2,140278 2,140278 0,916158
13 1690410138 2,140278 0,200000 2,140278 2,140278 0,916158
13 1690410137 2,140278 0,200000 2,140278 2,140278 0,916158
13 1690410136 1,701335 0,800000 1,513084 1,860429 2,336116
13 1690410135 1,701335 0,800000 1,513084 1,860429 2,336116
13 1690410134 1,701335 0,800000 1,513084 1,860429 2,336116
13 1690410133 1,701335 0,800000 1,513084 1,860429 2,336116
13 1690410132 1,701335 0,800000 1,513084 1,860429 2,336116
13 1690410131 2,503815 0,400000 1,623656 3,383974 2,817508
13 1690410130 2,503815 0,400000 1,623656 3,383974 2,817508
13 1690410129 2,503815 0,400000 1,623656 3,383974 2,817508
13 1690410128 2,503815 0,400000 1,623656 3,383974 2,817508
33 1690410186 0,682415 0,200000 0,682415 0,682415 0,093138
33 1690410185 0,682415 0,200000 0,682415 0,682415 0,093138
33 1690410184 0,682415 0,200000 0,682415 0,682415 0,093138
33 1690410183 0,682415 0,200000 0,682415 0,682415 0,093138
33 1690410182 0,682415 0,200000 0,682415 0,682415 0,093138
33 1690410181 0,653720 1,000000 0,627654 0,689734 0,427945
33 1690410180 0,653720 1,000000 0,627654 0,689734 0,427945
33 1690410179 0,653720 1,000000 0,627654 0,689734 0,427945
33 1690410178 0,653720 1,000000 0,627654 0,689734 0,427945
33 1690410177 0,653720 1,000000 0,627654 0,689734 0,427945
33 1690410176 0,645606 0,600000 0,627660 0,669510 0,250270
33 1690410175 0,645606 0,600000 0,627660 0,669510 0,250270
33 1690410174 0,645606 0,600000 0,627660 0,669510 0,250270
33 1690410173 0,645606 0,600000 0,627660 0,669510 0,250270
33 1690410172 0,645606 0,600000 0,627660 0,669510 0,250270
33 1690410171 0,673245 0,200000 0,673245 0,673245 0,090652
33 1690410170 0,673245 0,200000 0,673245 0,673245 0,090652
33 1690410169 0,673245 0,200000 0,673245 0,673245 0,090652
33 1690410168 0,673245 0,200000 0,673245 0,673245 0,090652
33 1690410167 0,673245 0,200000 0,673245 0,673245 0,090652
33 1690410166 0,649835 0,600000 0,623797 0,674165 0,253626
33 1690410165 0,649835 0,600000 0,623797 0,674165 0,253626
33 1690410164 0,649835 0,600000 0,623797 0,674165 0,253626
33 1690410163 0,649835 0,600000 0,623797 0,674165 0,253626
33 1690410162 0,649835 0,600000 0,623797 0,674165 0,253626
33 1690410161 0,646270 0,800000 0,627915 0,663727 0,334298
33 1690410160 0,646270 0,800000 0,627915 0,663727 0,334298
33 1690410159 0,646270 0,800000 0,627915 0,663727 0,334298
33 1690410158 0,646270 0,800000 0,627915 0,663727 0,334298
33 1690410157 0,646270 0,800000 0,627915 0,663727 0,334298
33 1690410156 0,579844 0,600000 0,459356 0,658024 0,206215
33 1690410155 0,579844 0,600000 0,459356 0,658024 0,206215
33 1690410154 0,579844 0,600000 0,459356 0,658024 0,206215
33 1690410153 0,579844 0,600000 0,459356 0,658024 0,206215
33 1690410152 0,579844 0,600000 0,459356 0,658024 0,206215
33 1690410151 0,660738 0,200000 0,660738 0,660738 0,087315
33 1690410150 0,660738 0,200000 0,660738 0,660738 0,087315
33 1690410149 0,660738 0,200000 0,660738 0,660738 0,087315
33 1690410148 0,660738 0,200000 0,660738 0,660738 0,087315
33 1690410147 0,660738 0,200000 0,660738 0,660738 0,087315
33 1690410146 0,693766 0,600000 0,661938 0,722883 0,289160
33 1690410145 0,693766 0,600000 0,661938 0,722883 0,289160
33 1690410144 0,693766 0,600000 0,661938 0,722883 0,289160
33 1690410143 0,693766 0,600000 0,661938 0,722883 0,289160
33 1690410142 0,693766 0,600000 0,661938 0,722883 0,289160
33 1690410141 0,780426 0,600000 0,665261 1,001304 0,380084
33 1690410140 0,780426 0,600000 0,665261 1,001304 0,380084
33 1690410139 0,780426 0,600000 0,665261 1,001304 0,380084
33 1690410138 0,780426 0,600000 0,665261 1,001304 0,380084
33 1690410137 0,780426 0,600000 0,665261 1,001304 0,380084
33 1690410136 0,669033 0,600000 0,659636 0,676035 0,268591
33 1690410135 0,669033 0,600000 0,659636 0,676035 0,268591
33 1690410134 0,669033 0,600000 0,659636 0,676035 0,268591
33 1690410133 0,669033 0,600000 0,659636 0,676035 0,268591
33 1690410132 0,669033 0,600000 0,659636 0,676035 0,268591
33 1690410131 0,659928 0,200000 0,659928 0,659928 0,087101
33 1690410130 0,659928 0,200000 0,659928 0,659928 0,087101
33 1690410129 0,659928 0,200000 0,659928 0,659928 0,087101
33 1690410128 0,659928 0,200000 0,659928 0,659928 0,087101
